id,journal_id,tx_template_id,external_id,correlation_id,effective,created_at
01a07757-a280-7c12-986b-54d6f9da835e,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a280-7c12-986b-54d6f9da835e,2026-09-06,2026-09-06 15:30:27.074188+00
01a07757-a280-7c12-986b-54e198c63c08,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a280-7c12-986b-54e198c63c08,2026-09-06,2026-09-06 15:30:27.074188+00
01a07757-a283-7293-9d50-f368b3b680a6,01a07757-9fb2-7d52-8bc6-bc50b332b733,01a07757-a0d6-7892-8cc3-9da563b7fc76,,01a07757-a283-7293-9d50-f368b3b680a6,2026-09-06,2026-09-06 15:30:27.076999+00
01a07757-a2ab-7e90-9a73-381b3fa62d08,01a07757-9fb2-7d52-8bc6-bc50b332b733,01a07757-a0d6-7892-8cc3-9da563b7fc76,,01a07757-a2ab-7e90-9a73-381b3fa62d08,2026-09-06,2026-09-06 15:30:27.116464+00
01a07757-a2b0-7b21-af82-9a8ad2a2c44b,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a2b0-7b21-af82-9a8ad2a2c44b,2026-09-06,2026-09-06 15:30:27.122507+00
01a07757-a2b0-7b21-af82-9a9598fae6bc,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a2b0-7b21-af82-9a9598fae6bc,2026-09-06,2026-09-06 15:30:27.122507+00
01a07757-a2b0-7b21-af82-9aa2b30920e7,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a2b0-7b21-af82-9aa2b30920e7,2026-09-06,2026-09-06 15:30:27.122507+00
01a07757-a2be-7cb0-b55b-9be73e466a4f,01a07757-9fb2-7d52-8bc6-bc50b332b733,01a07757-a0d6-7892-8cc3-9da563b7fc76,,01a07757-a2be-7cb0-b55b-9be73e466a4f,2026-09-06,2026-09-06 15:30:27.13557+00
01a07757-a2e0-7970-bd15-dc2607ff9d87,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a2e0-7970-bd15-dc2607ff9d87,2026-09-06,2026-09-06 15:30:27.170915+00
01a07757-a2e0-7970-bd15-dc44bc7717c1,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a2e0-7970-bd15-dc44bc7717c1,2026-09-06,2026-09-06 15:30:27.170915+00
01a07757-a2e0-7970-bd15-dc59dc65cf56,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a2e0-7970-bd15-dc59dc65cf56,2026-09-06,2026-09-06 15:30:27.170915+00
01a07757-a30a-74b0-b100-939996957783,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a30a-74b0-b100-939996957783,2026-09-06,2026-09-06 15:30:27.213559+00
01a07757-a30a-74b0-b100-93a1abd088bf,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a30a-74b0-b100-93a1abd088bf,2026-09-06,2026-09-06 15:30:27.213559+00
01a07757-a30a-74b0-b100-93b0f702e039,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a30a-74b0-b100-93b0f702e039,2026-09-06,2026-09-06 15:30:27.213559+00
01a07757-a338-70d3-af01-97fe890c348b,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a338-70d3-af01-97fe890c348b,2026-09-06,2026-09-06 15:30:27.25857+00
01a07757-a338-70d3-af01-980ba233fc3c,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a338-70d3-af01-980ba233fc3c,2026-09-06,2026-09-06 15:30:27.25857+00
01a07757-a338-70d3-af01-9811dcde8966,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a338-70d3-af01-9811dcde8966,2026-09-06,2026-09-06 15:30:27.25857+00
01a07757-a3cd-72a3-b11c-387c4b80a796,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a3cd-72a3-b11c-387c4b80a796,2026-09-06,2026-09-06 15:30:27.4078+00
01a07757-a3cd-72a3-b11c-388788f1cbc9,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a3cd-72a3-b11c-388788f1cbc9,2026-09-06,2026-09-06 15:30:27.4078+00
01a07757-a3cd-72a3-b11c-389bb2a86fb5,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a3cd-72a3-b11c-389bb2a86fb5,2026-09-06,2026-09-06 15:30:27.4078+00
01a07757-a3ec-7dc0-a145-f7ea36668042,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a3ec-7dc0-a145-f7ea36668042,2026-09-06,2026-09-06 15:30:27.43856+00
01a07757-a3ec-7dc0-a145-f7f3e29ba0f9,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a3ec-7dc0-a145-f7f3e29ba0f9,2026-09-06,2026-09-06 15:30:27.43856+00
01a07757-a3ec-7dc0-a145-f801e6f566c0,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a3ec-7dc0-a145-f801e6f566c0,2026-09-06,2026-09-06 15:30:27.43856+00
01a07757-a441-7281-b78d-f7b00473c435,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a441-7281-b78d-f7b00473c435,2026-09-06,2026-09-06 15:30:27.523955+00
01a07757-a441-7281-b78d-f7c72109826d,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a441-7281-b78d-f7c72109826d,2026-09-06,2026-09-06 15:30:27.523955+00
01a07757-a441-7281-b78d-f7d6e2f11e5a,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a441-7281-b78d-f7d6e2f11e5a,2026-09-06,2026-09-06 15:30:27.523955+00
01a07757-a462-7970-8bdb-7ab3d76a84ef,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a462-7970-8bdb-7ab3d76a84ef,2026-09-06,2026-09-06 15:30:27.558052+00
01a07757-a462-7970-8bdb-7ac4f6b6e24a,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a462-7970-8bdb-7ac4f6b6e24a,2026-09-06,2026-09-06 15:30:27.558052+00
01a07757-a462-7970-8bdb-7ada37ad537f,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a462-7970-8bdb-7ada37ad537f,2026-09-06,2026-09-06 15:30:27.558052+00
01a07757-a48d-7e82-b81f-17cfdad4772d,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a48d-7e82-b81f-17cfdad4772d,2026-09-06,2026-09-06 15:30:27.600423+00
01a07757-a48d-7e82-b81f-17dc1a3314f3,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a48d-7e82-b81f-17dc1a3314f3,2026-09-06,2026-09-06 15:30:27.600423+00
01a07757-a48d-7e82-b81f-17ef9e3019df,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a48d-7e82-b81f-17ef9e3019df,2026-09-06,2026-09-06 15:30:27.600423+00
01a07757-a4b2-70f3-85b3-a29aefe5568b,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a4b2-70f3-85b3-a29aefe5568b,2026-09-06,2026-09-06 15:30:27.637156+00
01a07757-a4b2-70f3-85b3-a2a3886894e9,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a4b2-70f3-85b3-a2a3886894e9,2026-09-06,2026-09-06 15:30:27.637156+00
01a07757-a4b2-70f3-85b3-a2be731d7f95,01a07757-99b6-7ff0-bf13-83dd6ad07a1e,01a07757-99f3-7412-bb47-27981c4a4c0c,,01a07757-a4b2-70f3-85b3-a2be731d7f95,2026-09-06,2026-09-06 15:30:27.637156+00
01a07757-a536-7d53-927f-4c4ea8937e2e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4c4ea8937e2e,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4c5c402af6a6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4c5c402af6a6,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4c624d01079f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4c624d01079f,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4c7946282549,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4c7946282549,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4c881208acdf,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4c881208acdf,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4c943a8894ee,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4c943a8894ee,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4cae15d38f60,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4cae15d38f60,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4cb6b12dcad6,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4cb6b12dcad6,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4cc98277ed14,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4cc98277ed14,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4cdade34e84d,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4cdade34e84d,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4ced0040a1db,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4ced0040a1db,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4cfaddad0728,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4cfaddad0728,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d028c878f1b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d028c878f1b,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d1e5610fa02,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d1e5610fa02,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d2036335d81,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d2036335d81,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d37144e7fa8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d37144e7fa8,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d4b1102b2f0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d4b1102b2f0,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d5b1624b0cb,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d5b1624b0cb,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d63c22c5e51,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d63c22c5e51,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d746d770a02,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d746d770a02,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d84f636503e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d84f636503e,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4d9d5ab22930,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4d9d5ab22930,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4da6238948f5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4da6238948f5,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4db201452568,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4db201452568,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4dc03a3ba7e8,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4dc03a3ba7e8,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a536-7d53-927f-4dd5b72a7c33,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a536-7d53-927f-4dd5b72a7c33,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0d44bdb7d553,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0d44bdb7d553,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0d53f2ff7502,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0d53f2ff7502,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0d67ab9c037f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0d67ab9c037f,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0d72ff92e76b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0d72ff92e76b,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0d8dd00825f4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0d8dd00825f4,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0d9db7b8a490,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0d9db7b8a490,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0dacbafc1942,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0dacbafc1942,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0db5786f75d5,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0db5786f75d5,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0dc4ea2188d0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0dc4ea2188d0,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0dded5e1eb68,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0dded5e1eb68,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0debf7a37478,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0debf7a37478,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0dfe810228b4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0dfe810228b4,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e05cb0d8a36,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e05cb0d8a36,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e1111f1ed18,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e1111f1ed18,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e20bc27a922,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e20bc27a922,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e3afdd563b3,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e3afdd563b3,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e463f410bda,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e463f410bda,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e5ba952c602,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e5ba952c602,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e6a3db32798,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e6a3db32798,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e737ed7c12e,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e737ed7c12e,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e86a7d5ba65,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e86a7d5ba65,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0e95c13dbd4b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0e95c13dbd4b,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0eaba0102191,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0eaba0102191,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0ebad89c25b0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0ebad89c25b0,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0ecd29402449,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0ecd29402449,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0edc8f687974,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0edc8f687974,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0ee8dd16b90f,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0ee8dd16b90f,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0ef89e670abe,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0ef89e670abe,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f01ec031029,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f01ec031029,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f135c87fc91,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f135c87fc91,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f2e1696126b,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f2e1696126b,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f3e50cfd457,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f3e50cfd457,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f4d080f6d61,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f4d080f6d61,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f5548c914cd,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f5548c914cd,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f6f2ab3ee28,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f6f2ab3ee28,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f7ce4e5c130,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f7ce4e5c130,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f84667b39b9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f84667b39b9,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0f947dcf527c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0f947dcf527c,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0fa94177f5e0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0fa94177f5e0,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0fb512e1d98c,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0fb512e1d98c,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0fc4a88ddad9,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0fc4a88ddad9,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0fd419bfd186,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0fd419bfd186,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0fef856e58a4,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0fef856e58a4,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-0ffd96554961,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-0ffd96554961,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-1000d8233e03,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-1000d8233e03,2026-09-06,2026-09-06 15:30:27.812062+00
01a07757-a537-74a3-a019-10115f064fc0,01a07757-90f6-7ca2-9931-c03ede6acaf9,01a07757-920b-70c0-aaa2-cdc1b16ae111,,01a07757-a537-74a3-a019-10115f064fc0,2026-09-06,2026-09-06 15:30:27.812062+00
